,0,1,2,3,4,5,6,7,8,9
0,0.7752358961105347,0.7626446523666381,0.6894514455795288,0.2901777617931366,0.0003441527326358482,0.7056636962890624,0.6407297983169555,0.7908829851150513,0.6568044881820678,0.7815587816238403
1,0.5525667352676391,0.5850543837547302,0.33497587037086485,0.00018832430071779528,0.539752799987793,0.7971877479553222,0.6795407571792602,0.7852832126617432,0.44944666719436643,0.7008167963027954
2,0.5329329643249512,0.45486313152313235,0.24973131370544432,0.0005744483767775819,0.4942466688156128,0.6385210905075073,0.4911141242980957,0.534521695137024,0.31289003801345827,0.5717509469985962
3,0.5595546679496766,0.3060649075508118,0.0005895636422210373,0.2227549843788147,0.505910587310791,0.707502031326294,0.4523003964424133,0.6855927410125733,0.39696746349334716,0.3736646330356598
4,0.4277183916568756,0.16124498903751372,0.0011133579164743423,0.19651780843734742,0.4516452822685242,0.624006326675415,0.3652879076004028,0.39456873321533203,0.2718319571018219,0.2436829732656479
5,0.18598613858222962,0.22942942535877228,0.4781501889228821,0.22105459475517272,0.4529996337890625,0.0014600654736277648,0.3797405591011047,0.3834291262626648,0.19027269530296326,0.17634663379192353
6,0.383752671957016,0.1021689269542694,0.00341539781820029,0.1432913083434105,0.39523377299308776,0.47933044958114623,0.3190282301902771,0.30336260318756103,0.20082819068431854,0.1582289420366287
7,0.3091815106868744,0.10833119601011276,0.43898251295089724,0.14272169190645217,0.002835261359112337,0.4594440679550171,0.24225538182258605,0.336578599691391,0.1331678067445755,0.1423035168647766
8,0.3209289193153381,0.10199554184079171,0.008786827060976065,0.14093974035978318,0.32857687449455264,0.46318196058273314,0.25384420895576476,0.22568520188331603,0.17411591172218321,0.10117356085777282
9,0.2578094301223755,0.11809169781208038,0.17196617567539216,0.008039767795358784,0.31421430468559264,0.45206896257400514,0.2518290688991547,0.2112695709466934,0.11295933157205582,0.10053020578622818
10,0.25640555143356325,0.1448084823489189,0.01667920611972295,0.1562506686747074,0.374505471944809,0.39127663922309874,0.25363478207588197,0.23059220027923583,0.13616397470235825,0.09571833555400372
11,0.25423006975650786,0.148898406714201,0.01968909284938127,0.4915301737785339,0.3058684577941895,0.11727902653813362,0.18419966208934785,0.24969306874275207,0.1427974783182144,0.14647951030731202
12,0.22820647490024568,0.11266033905744553,0.03900341849308461,0.10895990423858165,0.3194592764377594,0.37624078917503356,0.15979448556900025,0.18520813524723054,0.10246560576558113,0.12916605445742607
13,0.1824427427649498,0.11746665559709073,0.16535418039560318,0.028273615225683897,0.28502448296546934,0.435307112455368,0.1949992914199829,0.19075992137193679,0.0818444757014513,0.148971321195364
14,0.284261214017868,0.13764820083975793,0.03271508521006035,0.16794704240560532,0.32667967391014097,0.42325391149520875,0.19872370111942292,0.186385693192482,0.12204665380716324,0.08711440248042344
15,0.2075775717496872,0.11542280738800764,0.22088233494758605,0.026270443102810532,0.3053006672859192,0.3976263756752014,0.22990569126605986,0.17614396750926972,0.11577899719774723,0.1355568219423294
16,0.2248150275349617,0.1425680277645588,0.17211923342943192,0.0370282603953965,0.29937851619720457,0.40543153762817385,0.1858647199869156,0.21280017238855362,0.10797226708382368,0.1305344037115574
17,0.15119448167085647,0.10550075614452362,0.35378556275367734,0.41294687581062317,0.028371524544367276,0.14954082241654396,0.1753427759408951,0.27918727695941925,0.12767278513312338,0.09702444309741258
18,0.2371303697824478,0.08995052794087678,0.08114178445003926,0.1345761829316616,0.216379829287529,0.3639507800340652,0.1673541821837425,0.16767681795358658,0.08861910742521285,0.07837549871206284
19,0.20757764214277266,0.1632340355962515,0.19161333410441875,0.04815536283701658,0.30389965677261355,0.4123058767318726,0.20848801732063293,0.19389585196971892,0.12503958013653754,0.12151601018290967
20,0.15692659249901772,0.1051661341637373,0.38541753268241885,0.06784933701623232,0.24281671035289765,0.21048925732076168,0.1870623586177826,0.2042093609571457,0.10332722625136376,0.12473116639256478
21,0.18678368353843688,0.09590726681053638,0.058849671503528954,0.19122139382362366,0.285732057094574,0.36416499090194704,0.1761990612745285,0.2704256566762924,0.1285162222981453,0.10159290639311075
22,0.18223111188411711,0.12596718525886536,0.36591560864448547,0.26613403189182283,0.24835812664031984,0.06328843636809983,0.17594019335508346,0.226536023914814,0.13694040548801423,0.1047352623604238
23,0.14202463173307478,0.08849358136951924,0.22374752062559128,0.5124341588020325,0.32837194883823395,0.03515913885885675,0.2046996322274208,0.27268435764312743,0.14593704049289227,0.1460791988670826
24,0.1830231118798256,0.10580688005685807,0.11540123721957207,0.409758935213089,0.2911111555099487,0.11775170361250639,0.16244227761030197,0.1922388744354248,0.1405663183927536,0.13293803453445435
25,0.20574428471922873,0.1321662099212408,0.2517570567727089,0.4773304219245911,0.3595872397422791,0.03811161228781503,0.24404946756362916,0.25310010588169096,0.16721435379981994,0.12073572207987308
